p1,p2,score1,score2,tempo
29,185,0,2,600
445,175,4,4,706
571,573,8,6,600
167,83,5,6,600
402,202,8,3,600
551,161,3,4,600
372,158,6,1,600
437,189,2,3,600
171,447,9,9,693
444,268,1,7,600
102,412,4,9,600
467,190,3,4,600
310,13,9,1,600
395,372,1,4,600
468,480,3,4,600
421,440,7,6,600
376,339,4,10,369
129,22,1,5,600
11,507,8,9,600
118,31,0,7,600
262,34,2,1,600
47,412,4,1,600
469,351,3,5,600
426,444,8,5,600
576,149,5,7,600
230,563,3,9,600
396,228,6,6,633
180,405,7,5,600
121,140,2,3,600
163,61,5,3,600
355,118,8,5,600
229,316,0,6,600
543,242,4,4,674
535,2,3,8,600
301,464,9,8,600
379,371,7,6,600
257,249,8,3,600
541,96,9,0,600
559,17,2,9,600
117,154,8,5,600
338,235,3,3,691
417,547,5,4,600
480,83,5,3,600
60,452,1,5,600
525,331,0,4,600
71,436,4,6,600
59,214,6,9,600
237,114,3,5,600
34,85,0,2,600
303,588,1,0,600
447,515,5,9,600
100,278,6,2,600
516,213,4,8,600
101,401,2,2,725
472,174,8,4,600
13,184,6,9,600
235,239,10,3,336
216,535,8,2,600
534,460,1,2,600
585,488,5,7,600
594,296,6,5,600
524,279,7,5,600
219,161,3,2,600
35,243,5,9,600
229,536,5,6,600
63,392,7,5,600
576,127,5,6,600
31,224,3,0,600
338,254,3,3,652
234,530,4,9,600
201,42,10,6,443
544,513,3,9,600
415,109,2,0,600
516,161,2,8,600
256,311,0,9,600
260,321,5,6,600
175,137,7,4,600
562,515,5,5,604
531,269,0,2,600
412,304,5,4,600
138,73,2,0,600
444,559,10,7,510
222,412,5,3,600
208,246,7,7,662
159,32,5,6,600
253,589,5,0,600
476,530,3,2,600
73,249,8,2,600
268,153,7,3,600
250,439,2,3,600
312,207,6,3,600
465,385,3,4,600
158,22,3,6,600
70,149,5,5,691
69,42,9,6,600
582,221,9,1,600
165,326,6,3,600
172,86,6,7,600
309,166,5,2,600
334,416,3,6,600
506,487,3,1,600
508,559,10,7,501
208,71,5,7,600
144,246,7,7,657
460,146,2,1,600
196,504,0,0,600
437,37,4,2,600
521,283,6,4,600
493,582,1,4,600
199,456,8,1,600
38,361,9,1,600
427,497,2,4,600
395,514,8,5,600
553,345,3,5,600
148,390,6,4,600
114,214,6,3,600
42,58,1,9,600
377,465,3,5,600
116,537,2,8,600
274,183,5,6,600
246,273,5,7,600
122,106,8,0,600
492,535,7,6,600
87,574,6,5,600
447,130,8,10,514
503,308,5,0,600
252,289,5,9,600
227,109,3,0,600
293,479,9,8,600
446,536,4,4,720
531,206,7,2,600
479,115,7,9,600
214,483,6,5,600
312,245,5,2,600
237,94,5,5,658
2,36,4,2,600
537,32,5,2,600
358,388,10,5,404
579,544,9,4,600
178,318,6,5,600
202,410,2,8,600
277,344,6,8,600
446,173,9,4,600
597,119,9,4,600
131,25,4,9,600
22,556,0,2,600
38,47,0,0,660
575,270,5,6,600
581,268,2,5,600
458,198,6,8,600
18,342,9,6,600
89,224,3,5,600
447,181,3,9,600
311,222,2,0,600
508,525,3,8,600
104,284,1,3,600
506,163,3,0,600
224,90,6,4,600
119,572,3,9,600
513,133,5,2,600
220,251,6,4,600
401,176,3,1,600
441,447,9,9,618
434,204,1,8,600
146,128,1,2,600
328,538,4,3,600
79,397,8,4,600
154,135,0,9,600
201,232,0,6,600
216,410,3,2,600
121,594,5,3,600
240,102,9,9,624
50,223,7,6,600
516,309,2,8,600
205,289,5,4,600
353,480,4,4,710
70,585,7,6,600
93,254,3,5,600
526,312,4,5,600
11,410,3,9,600
177,309,2,0,600
438,334,7,1,600
571,447,9,6,600
275,139,3,8,600
517,202,8,4,600
421,468,4,6,600
174,595,7,8,600
116,482,7,8,600
503,34,2,0,600
375,110,2,2,683
278,413,1,6,600
20,219,1,9,600
166,219,1,4,600
506,247,3,0,600
202,371,7,8,600
301,153,7,8,600
415,278,7,1,600
207,342,10,6,445
599,63,5,0,600
230,175,4,10,388
544,305,5,9,600
314,258,5,3,600
469,123,0,5,600
528,575,6,8,600
286,293,8,2,600
69,484,9,5,600
582,282,6,2,600
278,286,0,6,600
56,40,5,4,600
458,155,3,8,600
238,130,8,7,600
229,183,4,6,600
386,493,5,5,670
214,439,2,6,600
240,578,1,10,228
289,19,7,5,600
84,100,2,9,600
178,207,5,5,735
346,562,5,1,600
384,404,2,10,296
182,17,1,4,600
213,195,9,4,600
198,46,4,6,600
378,63,6,3,600
266,566,8,7,600
365,575,6,8,600
285,594,6,7,600
412,442,5,4,600
99,539,1,4,600
129,335,9,5,600
28,420,1,0,600
255,338,3,4,600
370,381,8,3,600
294,377,6,4,600
29,484,9,2,600
562,241,0,4,600
99,330,0,5,600
487,507,8,3,600
36,549,4,4,746
87,283,6,6,689
526,368,4,4,616
218,576,6,8,600
317,490,3,3,691
300,290,4,7,600
437,550,0,2,600
386,293,8,5,600
32,514,8,4,600
56,17,1,3,600
119,324,1,9,600
570,520,8,8,629
127,261,1,5,600
97,242,3,4,600
468,284,0,4,600
459,460,0,3,600
160,225,3,8,600
418,565,2,5,600
18,112,4,7,600
48,292,10,5,413
369,70,5,1,600
384,328,2,10,292
544,192,0,10,172
137,335,9,6,600
3,238,6,3,600
387,271,3,8,600
344,376,10,5,416
414,182,4,3,600
193,36,4,6,600
598,37,5,5,734
191,591,6,3,600
428,382,4,3,600
145,96,10,8,524
358,270,5,6,600
539,479,9,0,600
181,133,5,4,600
88,203,3,4,600
186,129,5,1,600
301,332,6,8,600
155,35,8,2,600
311,453,9,0,600
95,237,6,4,600
248,401,2,1,600
339,394,9,5,600
233,312,2,4,600
580,376,9,10,576
424,594,4,7,600
173,147,4,9,600
360,391,1,2,600
89,5,7,4,600
284,298,2,1,600
370,514,9,3,600
184,50,6,6,620
119,574,6,10,430
400,471,1,4,600
205,421,7,5,600
356,78,8,2,600
220,548,8,3,600
72,564,5,6,600
210,16,3,2,600
75,90,6,6,620
425,533,8,5,600
112,148,5,4,600
116,281,7,8,600
287,474,2,4,600
220,440,7,4,600
148,575,6,5,600
523,597,5,5,650
88,231,7,5,600
318,293,8,6,600
306,60,5,0,600
174,451,3,8,600
163,343,5,2,600
582,180,5,3,600
418,481,7,5,600
422,260,5,0,600
494,37,5,0,600
265,159,6,0,600
358,134,6,5,600
397,200,6,7,600
164,578,0,2,600
307,571,6,5,600
40,317,3,5,600
317,562,5,3,600
513,379,5,2,600
355,313,7,5,600
418,386,5,4,600
462,401,2,5,600
57,190,3,8,600
21,89,5,6,600
140,497,1,1,672
319,269,1,1,773
389,197,9,1,600
94,497,2,5,600
541,98,4,0,600
556,502,6,1,600
266,264,1,8,600
580,495,2,9,600
525,61,5,3,600
390,486,3,5,600
430,371,7,3,600
117,413,1,5,600
313,130,7,7,635
141,425,5,10,412
514,548,7,8,600
577,126,9,3,600
302,35,8,1,600
147,278,6,3,600
519,328,2,3,600
599,450,4,0,600
277,505,5,7,600
135,596,6,1,600
509,475,3,5,600
565,37,5,2,600
473,197,9,3,600
31,342,10,0,206
134,159,7,6,600
368,76,5,4,600
594,504,1,5,600
365,30,4,7,600
102,361,9,8,600
331,325,4,0,600
103,476,2,0,600
244,33,5,3,600
289,190,3,6,600
215,402,3,4,600
317,329,8,3,600
488,375,1,5,600
91,515,5,0,600
309,89,5,3,600
36,396,6,5,600
50,222,3,6,600
531,278,6,1,600
276,160,8,7,600
225,460,1,2,600
153,527,8,7,600
192,279,7,0,600
387,282,6,7,600
70,299,0,6,600
169,579,4,5,600
502,60,4,6,600
110,301,8,3,600
296,461,6,6,634
295,231,7,1,600
457,435,1,4,600
295,392,8,2,600
235,433,2,3,600
336,466,9,3,600
118,347,3,8,600
24,160,7,3,600
460,272,8,1,600
424,581,4,7,600
555,515,6,1,600
508,510,9,7,600
220,168,8,4,600
466,121,3,9,600
352,582,1,4,600
588,87,5,1,600
218,36,4,7,600
104,317,3,3,681
501,128,1,3,600
373,38,2,6,600
69,309,3,5,600
202,225,1,8,600
179,50,7,10,490
384,388,10,9,572
64,595,6,2,600
400,158,5,3,600
543,359,5,4,600
495,70,6,1,600
92,267,10,5,415
166,447,9,4,600
384,464,9,9,683
21,388,9,5,600
591,400,4,6,600
569,547,6,0,600
496,241,0,1,600
370,414,4,3,600
440,573,8,6,600
18,127,6,6,723
477,512,8,9,600
179,350,7,10,483
130,294,4,7,600
472,558,0,4,600
139,258,5,3,600
422,391,0,0,664
343,382,5,4,600
521,224,3,4,600
308,100,2,6,600
201,162,6,6,694
296,181,3,6,600
108,440,7,4,600
49,393,2,5,600
317,68,7,3,600
200,148,4,4,663
227,369,2,0,600
157,355,4,3,600
303,232,0,0,614
185,555,1,1,658
417,245,6,5,600
0,153,7,1,600
20,565,2,9,600
211,38,1,4,600
282,58,1,6,600
361,39,5,9,600
416,598,5,3,600
308,403,3,6,600
71,313,7,6,600
596,410,3,6,600
564,405,7,5,600
213,347,3,5,600
455,525,3,6,600
557,541,0,10,200
231,392,7,7,653
293,558,0,8,600
492,570,9,6,600
172,381,8,8,637
501,22,3,3,738
153,181,4,8,600
208,425,5,7,600
532,582,3,2,600
359,573,8,6,600
353,109,3,3,633
321,506,0,5,600
122,71,5,0,600
297,321,4,3,600
130,394,10,7,503
196,174,8,0,600
16,309,3,3,691
492,355,5,6,600
446,39,6,4,600
278,84,9,6,600
193,37,4,5,600
145,489,9,7,600
345,111,4,3,600
315,569,0,3,600
340,421,7,4,600
149,161,3,5,600
215,219,2,5,600
524,159,7,5,600
211,60,5,4,600
159,460,0,7,600
194,348,6,6,648
196,42,10,0,184
192,89,5,0,600
21,15,6,5,600
554,12,10,9,582
389,548,8,2,600
265,301,8,0,600
124,327,6,0,600
149,161,3,5,600
360,465,4,2,600
70,16,2,6,600
183,505,5,4,600
577,309,1,2,600
251,31,0,5,600
527,236,9,8,600
262,6,6,0,600
550,316,1,0,600
18,364,3,6,600
191,310,0,4,600
86,344,6,6,636
125,176,4,1,600
146,332,5,3,600
220,422,1,2,600
484,149,5,9,600
55,230,10,4,378
261,155,3,3,623
155,402,4,3,600
513,335,9,2,600
112,9,3,3,756
594,54,3,5,600
229,314,2,7,600
505,103,0,5,600
184,472,5,6,600
492,365,7,6,600
392,589,4,8,600
86,301,8,5,600
333,489,9,4,600
510,111,3,9,600
155,467,5,3,600
370,219,2,3,600
384,463,2,10,290
159,348,5,6,600
228,137,7,7,678
41,248,0,2,600
518,534,2,1,600
394,344,5,10,404
11,254,2,10,306
487,405,7,2,600
570,377,5,9,600
554,359,5,9,600
81,213,5,8,600
524,455,7,5,600
390,24,2,5,600
574,152,4,6,600
57,331,0,8,600
403,129,4,1,600
59,179,9,9,660
408,393,2,2,684
518,291,3,2,600
48,41,3,4,600
587,31,0,8,600
577,539,0,3,600
278,67,5,6,600
522,460,1,5,600
545,293,8,0,600
173,163,2,9,600
595,202,8,6,600
258,405,7,6,600
502,589,4,6,600
522,290,6,5,600
500,105,7,4,600
308,462,6,6,604
551,149,5,4,600
8,511,0,0,600
505,363,5,5,696
338,200,6,2,600
26,458,8,8,681
104,192,1,2,600
546,526,5,3,600
454,221,9,8,600
93,597,5,5,620
62,131,10,1,266
463,62,2,3,600
320,513,2,4,600
320,427,3,3,741
548,507,8,8,655
529,315,3,4,600
487,128,2,3,600
287,126,9,3,600
374,204,0,3,600
535,439,3,7,600
311,45,6,1,600
118,480,3,8,600
33,505,6,6,721
379,295,2,6,600
166,589,5,4,600
152,199,1,5,600
279,310,0,7,600
262,324,0,0,729
216,434,9,3,600
385,495,2,4,600
233,591,6,2,600
218,513,2,7,600
46,489,10,5,396
225,319,1,2,600
341,330,0,1,600
79,289,5,4,600
460,29,1,0,600
324,495,2,0,600
394,498,2,10,314
353,567,5,2,600
291,86,6,2,600
540,253,0,5,600
408,402,4,3,600
69,369,3,5,600
193,159,7,6,600
267,208,6,10,451
490,401,1,3,600
419,134,6,2,600
566,355,4,8,600
501,522,5,3,600
103,138,0,0,600
162,498,4,6,600
387,94,5,7,600
133,278,6,5,600
373,530,4,6,600
348,112,4,6,600
427,558,0,3,600
492,274,5,5,650
439,261,1,2,600
25,240,9,4,600
189,260,6,3,600
295,362,5,2,600
566,415,1,8,600
577,116,8,3,600
327,167,6,6,635
443,184,6,4,600
594,386,5,5,634
37,532,3,5,600
256,382,5,9,600
446,359,5,4,600
307,261,3,4,600
280,244,3,5,600
545,10,5,0,600
324,145,8,0,600
218,592,2,7,600
104,142,9,2,600
545,441,9,1,600
581,329,8,5,600
5,477,9,8,600
340,176,3,4,600
280,63,6,5,600
453,339,3,9,600
403,210,2,2,602
416,45,6,3,600
553,401,2,6,600
14,212,2,5,600
395,354,5,4,600
548,187,3,8,600
496,471,2,1,600
310,533,7,0,600
201,577,3,6,600
583,327,6,5,600
5,296,6,8,600
34,31,1,3,600
479,30,4,9,600
437,457,3,3,696
469,512,7,5,600
51,480,3,9,600
122,76,6,0,600
362,119,9,6,600
484,545,0,10,184
412,181,4,4,657
18,420,2,6,600
131,565,2,10,264
322,587,8,3,600
77,197,10,9,657
182,519,2,4,600
521,467,5,5,718
282,167,7,6,600
475,384,9,4,600
575,155,2,5,600
145,29,3,7,600
400,446,4,4,687
198,275,9,6,600
41,290,5,2,600
130,544,10,8,531
90,276,7,5,600
55,222,3,5,600
370,112,4,4,604
394,298,2,10,303
464,248,0,9,600
18,100,0,7,600
513,199,1,2,600
545,11,10,0,200
96,18,6,9,600
532,115,8,2,600
44,485,10,3,342
37,352,3,5,600
64,354,5,1,600
580,446,4,9,600
466,177,0,9,600
67,31,1,6,600
392,450,4,8,600
364,571,6,3,600
501,55,5,3,600
544,410,3,9,600
368,144,6,4,600
223,217,5,8,600
110,453,9,2,600
39,435,0,5,600
595,200,6,6,660
44,59,9,3,600
14,330,0,5,600
98,208,6,4,600
101,475,4,1,600
558,88,4,0,600
185,37,4,0,600
68,265,0,5,600
52,512,7,7,685
366,441,9,5,600
275,519,2,9,600
4,49,5,3,600
588,152,5,3,600
233,144,6,4,600
547,471,1,6,600
435,70,6,1,600
243,236,10,5,432
242,222,2,4,600
65,81,7,8,600
140,383,8,2,600
224,353,2,3,600
493,340,5,5,717
567,155,3,5,600
481,294,5,7,600
264,436,3,2,600
445,433,2,5,600
335,543,4,9,600
219,19,7,1,600
297,451,3,4,600
502,204,2,7,600
334,109,2,8,600
518,425,4,0,600
485,101,2,9,600
35,126,10,9,567
262,214,6,0,600
382,425,4,5,600
380,89,4,9,600
132,301,9,4,600
594,191,4,5,600
578,151,3,0,600
173,522,6,10,428
531,584,5,2,600
582,192,0,1,600
202,326,6,8,600
90,268,3,6,600
486,359,5,3,600
85,320,3,0,600
230,289,5,10,403
284,114,2,1,600
84,327,5,10,437
55,588,1,5,600
121,350,7,4,600
172,564,5,7,600
367,507,8,5,600
536,430,4,4,698
276,222,3,7,600
505,557,10,5,409
231,327,6,7,600
468,266,7,4,600
495,429,5,1,600
183,564,5,4,600
247,209,0,4,600
268,204,1,2,600
80,129,4,2,600
238,331,1,7,600
565,599,0,2,600
335,330,0,9,600
173,416,4,9,600
424,540,4,7,600
259,441,9,2,600
160,406,5,7,600
9,236,9,3,600
137,418,6,7,600
10,86,6,4,600
194,343,5,6,600
274,111,4,6,600
321,130,8,5,600
469,402,4,4,682
246,575,5,7,600
62,264,1,2,600
363,345,4,6,600
137,506,0,7,600
557,418,5,9,600
406,465,4,5,600
592,553,6,2,600
432,5,8,6,600
173,588,2,9,600
262,8,0,1,600
280,43,9,4,600
109,585,6,3,600
127,269,0,5,600
478,57,9,10,580
481,436,2,7,600
6,337,7,5,600
105,550,1,7,600
178,334,6,5,600
255,394,9,4,600
588,234,9,1,600
221,254,4,9,600
447,310,1,9,600
134,75,7,7,689
532,435,1,2,600
4,239,10,3,336
461,408,1,7,600
389,248,1,2,600
502,192,0,6,600
525,597,5,4,600
68,41,3,5,600
269,296,5,0,600
233,268,3,3,628
164,46,4,1,600
463,355,4,4,609
129,469,4,5,600
86,208,6,5,600
217,535,7,5,600
267,304,6,9,600
519,262,0,3,600
58,169,6,1,600
28,141,9,0,600
513,68,5,2,600
503,506,0,0,600
411,175,4,10,381
77,459,2,9,600
120,436,3,5,600
321,468,4,5,600
322,308,6,4,600
277,109,2,7,600
221,53,0,9,600
24,135,0,3,600
516,378,4,7,600
131,110,2,9,600
353,554,9,3,600
394,583,4,10,388
457,358,5,4,600
113,287,4,7,600
503,132,3,1,600
99,580,9,4,600
45,194,6,7,600
145,386,5,7,600
445,119,9,4,600
9,484,10,4,363
538,229,7,3,600
418,147,4,6,600
362,395,4,6,600
491,549,2,0,600
412,81,7,4,600
210,333,4,1,600
556,306,0,2,600
390,425,4,6,600
391,535,8,0,600
221,44,3,10,328
52,531,1,8,600
378,304,6,4,600
96,511,0,9,600
34,170,6,1,600
445,104,2,5,600
132,10,5,4,600
50,366,6,6,695
456,191,4,8,600
145,401,1,8,600
249,589,5,7,600
185,576,6,0,600
495,413,1,1,646
322,188,7,4,600
489,585,6,9,600
69,325,4,5,600
333,477,9,3,600
24,110,2,3,600
75,235,3,6,600
473,422,1,3,600
358,470,10,4,379
289,574,6,6,683
120,240,10,6,456
357,314,2,6,600
14,70,6,4,600
31,341,2,1,600
117,588,2,5,600
137,351,3,7,600
410,248,0,2,600
1,416,4,4,607
433,134,6,1,600
545,310,0,0,600
13,152,5,10,409
289,280,5,6,600
86,445,4,6,600
378,422,1,3,600
426,60,5,5,692
330,36,4,0,600
228,215,4,6,600
240,532,2,9,600
513,4,4,2,600
133,226,6,5,600
325,171,9,4,600
575,314,3,5,600
313,263,5,7,600
538,64,2,3,600
479,371,6,9,600
92,538,4,5,600
314,296,5,2,600
448,507,8,6,600
430,175,3,3,756
26,582,1,7,600
140,422,1,2,600
251,475,3,6,600
37,374,2,4,600
522,540,5,5,687
111,513,2,3,600
581,478,10,6,443
487,102,8,2,600
116,546,4,8,600
514,330,0,9,600
45,89,5,6,600
416,550,1,4,600
533,589,4,7,600
516,435,0,8,600
204,346,1,0,600
24,448,6,3,600
108,263,6,4,600
100,576,7,0,600
31,232,1,0,600
143,441,9,0,600
355,16,2,5,600
418,151,4,5,600
487,290,5,3,600
165,31,0,4,600
280,331,1,5,600
449,490,2,2,723
150,224,3,3,728
115,93,5,8,600
450,279,7,5,600
200,388,10,6,435
293,507,9,8,600
192,331,2,0,600
500,44,3,4,600
227,461,6,0,600
58,86,6,0,600
159,334,7,7,724
322,97,4,4,667
104,349,4,4,627
14,575,5,5,650
292,247,5,9,600
484,571,6,9,600
118,160,7,8,600
141,376,9,9,656
157,128,2,3,600
364,542,2,2,601
76,252,9,5,600
193,356,3,6,600
307,180,5,5,738
188,553,6,8,600
60,52,7,4,600
507,208,7,8,600
51,373,6,9,600
295,284,1,2,600
453,397,7,9,600
378,544,9,3,600
523,460,1,4,600
484,342,9,9,668
237,422,2,5,600
311,406,4,0,600
135,59,10,2,277
269,84,10,0,204
476,440,6,2,600
72,193,6,6,633
160,82,1,7,600
148,428,4,5,600
167,384,10,6,439
511,534,3,1,600
259,282,6,2,600
450,58,2,5,600
210,390,5,3,600
188,81,8,7,600
46,142,9,5,600
135,118,8,2,600
358,514,9,5,600
92,466,9,4,600
448,264,1,5,600
529,109,3,5,600
576,499,6,7,600
339,487,3,5,600
445,323,1,4,600
314,172,8,2,600
213,501,3,5,600
288,95,5,5,678
499,410,3,6,600
30,503,0,5,600
187,271,4,4,680
192,360,3,0,600
128,37,5,1,600
510,337,8,9,600
325,193,6,5,600
564,255,4,5,600
213,308,5,4,600
129,491,0,4,600
176,443,3,2,600
572,140,2,2,704
588,263,5,2,600
211,124,1,5,600
560,312,3,5,600
144,32,5,6,600
141,378,4,10,350
250,498,3,3,699
282,324,0,6,600
495,195,10,1,237
